副詞,,,,,
あまり,,不太～;不怎麼,甘い物はあまり好きではない,あまいものはあまりすきではない,我不太喜歡甜的東西,おまり
いちばん,一番,最;第一,りんごが一番好きです,りんごがいちばんすきです,我最喜歡蘋果,いちぽん
いっしょ,一緒,一起,一緒に行きませんか,いっしょにいきませんか,一起去嗎,いしょ
いつも,,常常,いつも歩いて学校に行く,いつもあるいてがっこうにいく,常常走路上學,いづも
おおぜい,,一群人,人がおおぜい集まる,ひとがおおぜいあつまる,一群人聚集在一起,おおせい
すぐ,,馬上,もうすぐ冬になる,もうすぐふゆになる,馬上要變冬天了,すく
すこし,,一點點;少許,お酒を少し飲む,おさけをすこしのむ,喝一點酒,すごし
たいへん,大変,非常;很,大変おもしろい,たいへんおもしろい,非常有趣,たいへい
たくさん,,很多,ご飯をたくさん食べる,ごはんをたくさんたべる,吃很多飯,たくざん
だんだん,,漸漸地,だんだん寒くなる,だんだんさむくなる,漸漸地變冷了,たんたん
ちょっと,,稍微;一會兒;一下,ちょっと待ってください,ちょっとまってください,請稍等一會兒,ちょうと
どう,,如何,どうしましょうか,どうしましょうか,要怎麼做？,とう
どうして,,為什麼,どうして来ませんでした？,どうしてきませんでした,為什麼沒來呢？,どうしで
どうぞ,,請,どうぞよろしくお願いします,どうぞよろしくおねがいします,請多多指教,どうそ
どうも,,相當地;非常;很,どうもすみません,どうもすみません,非常抱歉,とうも
ときどき,,偶爾;有時候,時々映画を見に行く,ときどきえいがをみにいく,偶爾會去看電影,どきどき
とても,,非常;很,今日はとても寒い,きょうはとてもさむい,今天非常冷,とでも
なぜ,,為何,なぜ遅刻したの？,なぜちこくしたの,為何遲到？,なせ
また,,再;又,明日また来ます,あしたまたきます,明天再來,まだ
まだ,,尚;還;仍,まだ雨が降っている,まだあめがふっている,還在下著雨,また
まっすぐ,,直接,まっすぐ家に帰る,まっすぐいえにかえる,直接回家,ますぐ
もういちど,もう一度,再一次,もう一度言ってください,もういちどいってください,請再說一次,もういちと
もっと,,更,もっと寒くなる,もっとさむくなる,變得更冷了,もっど
ゆっくり,,慢慢地;慢吞吞地,ゆっくり歩く,ゆっくりあるく,慢慢走,ゆっぐり
